timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736080962675,2,Update Rental Date,200,OK,Update Rental 3-24,text,true,,11,0,32,78,null,2,0,0
1736080962704,2,Insert Into City,200,OK,Insert City 2-15,text,true,,11,0,14,78,null,2,0,0
1736080962719,1,Select By Actor_ID,200,OK,Select Actor 1-1,text,true,,80,0,32,78,null,1,0,0
1736080962745,1,Select By Actor_ID,200,OK,Select Actor 1-15,text,true,,81,0,32,78,null,1,0,0
1736080962793,1,Select By Actor_ID,200,OK,Select Actor 1-27,text,true,,79,0,33,79,null,1,0,0
1736080962802,3,Update Rental Date,200,OK,Update Rental 3-6,text,true,,11,0,33,80,null,3,0,0
1736080962804,2,Insert Into City,200,OK,Insert City 2-13,text,true,,11,0,14,80,null,2,0,0
1736080962838,2,Insert Into City,200,OK,Insert City 2-14,text,true,,11,0,14,80,null,2,0,0
1736080962840,1,Select By Actor_ID,200,OK,Select Actor 1-4,text,true,,81,0,33,80,null,1,0,0
1736080962841,1,Select By Actor_ID,200,OK,Select Actor 1-22,text,true,,80,0,33,80,null,1,0,0
1736080962864,1,Select By Actor_ID,200,OK,Select Actor 1-3,text,true,,78,0,33,80,null,0,0,0
1736080962868,0,Select By Actor_ID,200,OK,Select Actor 1-20,text,true,,80,0,33,80,null,0,0,0
1736080962900,3,Update Rental Date,200,OK,Update Rental 3-13,text,true,,11,0,33,80,null,3,0,1
1736080962901,3,Update Rental Date,200,OK,Update Rental 3-11,text,true,,11,0,33,80,null,3,0,1
1736080962916,3,Update Rental Date,200,OK,Update Rental 3-14,text,true,,11,0,33,80,null,2,0,0
1736080962927,3,Insert Into City,200,OK,Insert City 2-19,text,true,,11,0,14,80,null,2,0,0
1736080962941,3,Update Rental Date,200,OK,Update Rental 3-16,text,true,,11,0,33,80,null,3,0,0
1736080962947,1,Select By Actor_ID,200,OK,Select Actor 1-10,text,true,,81,0,33,80,null,1,0,0
1736080962955,1,Select By Actor_ID,200,OK,Select Actor 1-23,text,true,,81,0,33,80,null,1,0,0
1736080962970,1,Select By Actor_ID,200,OK,Select Actor 1-30,text,true,,81,0,34,81,null,1,0,0
1736080962978,2,Update Rental Date,200,OK,Update Rental 3-4,text,true,,11,0,33,81,null,2,0,0
1736080962995,1,Select By Actor_ID,200,OK,Select Actor 1-6,text,true,,79,0,34,81,null,1,0,0
1736080963015,2,Insert Into City,200,OK,Insert City 2-17,text,true,,11,0,14,82,null,2,0,0
1736080963016,4,Update Rental Date,200,OK,Update Rental 3-21,text,true,,11,0,34,82,null,4,0,0
1736080963063,1,Select By Actor_ID,200,OK,Select Actor 1-21,text,true,,76,0,34,82,null,1,0,0
1736080963083,1,Select By Actor_ID,200,OK,Select Actor 1-8,text,true,,78,0,34,82,null,1,0,0
1736080963107,3,Update Rental Date,200,OK,Update Rental 3-5,text,true,,11,0,34,82,null,3,0,0
1736080963126,2,Update Rental Date,200,OK,Update Rental 3-26,text,true,,11,0,34,82,null,2,0,0
1736080963129,2,Update Rental Date,200,OK,Update Rental 3-30,text,true,,11,0,34,82,null,2,0,0
1736080963145,1,Select By Actor_ID,200,OK,Select Actor 1-16,text,true,,78,0,34,82,null,1,0,0
1736080963149,1,Select By Actor_ID,200,OK,Select Actor 1-18,text,true,,83,0,34,82,null,0,0,0
1736080963156,1,Select By Actor_ID,200,OK,Select Actor 1-5,text,true,,81,0,34,82,null,1,0,0
1736080963155,2,Update Rental Date,200,OK,Update Rental 3-28,text,true,,11,0,34,82,null,2,0,0
1736080963168,2,Update Rental Date,200,OK,Update Rental 3-10,text,true,,11,0,34,83,null,2,0,0
1736080963174,2,Insert Into City,200,OK,Insert City 2-10,text,true,,11,0,14,83,null,2,0,0
1736080963178,1,Select By Actor_ID,200,OK,Select Actor 1-29,text,true,,82,0,35,82,null,1,0,0
1736080963184,1,Select By Actor_ID,200,OK,Select Actor 1-26,text,true,,83,0,35,82,null,1,0,0
1736080963184,2,Insert Into City,200,OK,Insert City 2-12,text,true,,11,0,13,82,null,2,0,0
1736080963192,2,Insert Into City,200,OK,Insert City 2-20,text,true,,11,0,13,82,null,2,0,0
1736080963227,2,Update Rental Date,200,OK,Update Rental 3-12,text,true,,11,0,35,83,null,2,0,0
1736080963266,0,Select By Actor_ID,200,OK,Select Actor 1-17,text,true,,79,0,35,83,null,0,0,0
1736080963281,1,Select By Actor_ID,200,OK,Select Actor 1-12,text,true,,78,0,35,83,null,1,0,1
1736080963283,3,Update Rental Date,200,OK,Update Rental 3-25,text,true,,11,0,35,83,null,3,0,0
1736080963286,2,Insert Into City,200,OK,Insert City 2-11,text,true,,11,0,13,83,null,2,0,0
1736080963290,1,Select By Actor_ID,200,OK,Select Actor 1-31,text,true,,79,0,35,83,null,1,0,0
1736080963291,3,Update Rental Date,200,OK,Update Rental 3-22,text,true,,11,0,35,83,null,3,0,0
1736080963308,2,Select By Actor_ID,200,OK,Select Actor 1-24,text,true,,78,0,35,83,null,2,0,1
1736080963311,3,Update Rental Date,200,OK,Update Rental 3-1,text,true,,11,0,35,83,null,3,0,1
1736080963337,3,Update Rental Date,200,OK,Update Rental 3-3,text,true,,11,0,35,83,null,3,0,0
1736080963345,1,Select By Actor_ID,200,OK,Select Actor 1-14,text,true,,85,0,35,83,null,1,0,0
1736080963365,3,Update Rental Date,200,OK,Update Rental 3-27,text,true,,11,0,35,84,null,3,0,0
1736080963373,3,Update Rental Date,200,OK,Update Rental 3-29,text,true,,11,0,35,84,null,2,0,0
1736080963392,1,Select By Actor_ID,200,OK,Select Actor 1-33,text,true,,83,0,36,84,null,1,0,0
1736080963413,1,Select By Actor_ID,200,OK,Select Actor 1-9,text,true,,80,0,36,85,null,1,0,0
1736080963413,3,Insert Into City,200,OK,Insert City 2-16,text,true,,11,0,13,85,null,3,0,0
1736080963416,3,Update Rental Date,200,OK,Update Rental 3-18,text,true,,11,0,36,85,null,2,0,0
1736080963434,2,Insert Into City,200,OK,Insert City 2-15,text,true,,11,0,13,85,null,2,0,0
1736080963435,2,Update Rental Date,200,OK,Update Rental 3-2,text,true,,11,0,36,85,null,2,0,0
1736080963452,2,Update Rental Date,200,OK,Update Rental 3-23,text,true,,11,0,36,85,null,2,0,0
1736080963459,1,Select By Actor_ID,200,OK,Select Actor 1-7,text,true,,81,0,36,85,null,1,0,0
1736080963465,1,Select By Actor_ID,200,OK,Select Actor 1-23,text,true,,79,0,36,85,null,1,0,0
1736080963468,2,Update Rental Date,200,OK,Update Rental 3-9,text,true,,11,0,36,85,null,2,0,0
1736080963469,2,Update Rental Date,200,OK,Update Rental 3-33,text,true,,11,0,36,85,null,2,0,0
1736080963492,1,Select By Actor_ID,200,OK,Select Actor 1-15,text,true,,83,0,36,85,null,1,0,0
1736080963524,3,Update Rental Date,200,OK,Update Rental 3-31,text,true,,11,0,36,85,null,2,0,0
1736080963527,2,Update Rental Date,200,OK,Update Rental 3-17,text,true,,11,0,36,85,null,2,0,0
1736080963537,2,Update Rental Date,200,OK,Update Rental 3-7,text,true,,11,0,36,85,null,2,0,0
1736080963544,2,Insert Into City,200,OK,Insert City 2-9,text,true,,11,0,13,85,null,2,0,0
1736080963560,2,Update Rental Date,200,OK,Update Rental 3-14,text,true,,11,0,36,84,null,2,0,0
1736080963568,2,Insert Into City,200,OK,Insert City 2-6,text,true,,11,0,12,85,null,2,0,0
1736080963580,0,Select By Actor_ID,200,OK,Select Actor 1-21,text,true,,82,0,37,84,null,0,0,0
1736080963603,2,Update Rental Date,200,OK,Update Rental 3-6,text,true,,11,0,36,84,null,2,0,0
1736080963609,0,Select By Actor_ID,200,OK,Select Actor 1-11,text,true,,80,0,37,85,null,0,0,0
1736080963612,0,Select By Actor_ID,200,OK,Select Actor 1-20,text,true,,82,0,37,85,null,0,0,0
1736080963628,0,Select By Actor_ID,200,OK,Select Actor 1-1,text,true,,82,0,37,85,null,0,0,0
1736080963628,2,Insert Into City,200,OK,Insert City 2-14,text,true,,11,0,11,85,null,2,0,0
1736080963639,0,Select By Actor_ID,200,OK,Select Actor 1-19,text,true,,84,0,37,85,null,0,0,0
1736080963658,3,Insert Into City,200,OK,Insert City 2-13,text,true,,11,0,11,85,null,3,0,1
1736080963672,3,Update Rental Date,200,OK,Update Rental 3-20,text,true,,11,0,37,85,null,3,0,0
1736080963687,4,Update Rental Date,200,OK,Update Rental 3-19,text,true,,11,0,37,85,null,4,0,0
1736080963690,3,Update Rental Date,200,OK,Update Rental 3-15,text,true,,11,0,37,85,null,3,0,1
1736080963691,3,Update Rental Date,200,OK,Update Rental 3-34,text,true,,11,0,37,85,null,3,0,0
1736080963726,1,Select By Actor_ID,200,OK,Select Actor 1-22,text,true,,79,0,37,85,null,1,0,0
1736080963726,1,Select By Actor_ID,200,OK,Select Actor 1-28,text,true,,80,0,37,85,null,1,0,0
1736080963725,3,Update Rental Date,200,OK,Update Rental 3-8,text,true,,11,0,37,85,null,3,0,0
1736080963756,2,Update Rental Date,200,OK,Update Rental 3-21,text,true,,11,0,37,85,null,2,0,0
1736080963767,2,Insert Into City,200,OK,Insert City 2-8,text,true,,11,0,11,86,null,2,0,0
1736080963769,2,Insert Into City,200,OK,Insert City 2-18,text,true,,11,0,10,85,null,2,0,0
1736080963779,3,Update Rental Date,200,OK,Update Rental 3-35,text,true,,11,0,37,85,null,3,0,0
1736080963791,1,Select By Actor_ID,200,OK,Select Actor 1-13,text,true,,81,0,38,85,null,1,0,0
1736080963799,1,Select By Actor_ID,200,OK,Select Actor 1-32,text,true,,82,0,38,85,null,1,0,0
1736080963822,3,Insert Into City,200,OK,Insert City 2-12,text,true,,11,0,10,86,null,2,0,0
1736080963848,2,Update Rental Date,200,OK,Update Rental 3-28,text,true,,11,0,38,85,null,2,0,0
1736080963867,0,Select By Actor_ID,200,OK,Select Actor 1-5,text,true,,83,0,38,85,null,0,0,0
1736080963880,0,Select By Actor_ID,200,OK,Select Actor 1-27,text,true,,81,0,38,85,null,0,0,0
1736080963880,1,Select By Actor_ID,200,OK,Select Actor 1-2,text,true,,78,0,38,85,null,1,0,0
1736080963885,1,Select By Actor_ID,200,OK,Select Actor 1-3,text,true,,77,0,38,85,null,1,0,0
1736080963888,1,Select By Actor_ID,200,OK,Select Actor 1-4,text,true,,80,0,38,85,null,1,0,0
1736080963918,1,Select By Actor_ID,200,OK,Select Actor 1-10,text,true,,83,0,38,85,null,1,0,0
1736080963917,3,Update Rental Date,200,OK,Update Rental 3-30,text,true,,11,0,38,85,null,3,0,0
1736080964000,2,Insert Into City,200,OK,Insert City 2-15,text,true,,11,0,9,86,null,2,0,0
1736080964023,2,Update Rental Date,200,OK,Update Rental 3-25,text,true,,11,0,39,86,null,2,0,0
1736080964033,2,Update Rental Date,200,OK,Update Rental 3-32,text,true,,11,0,39,86,null,2,0,0
1736080964041,2,Update Rental Date,200,OK,Update Rental 3-24,text,true,,11,0,39,86,null,2,0,0
1736080964044,0,Select By Actor_ID,200,OK,Select Actor 1-6,text,true,,84,0,39,86,null,0,0,0
1736080964061,2,Update Rental Date,200,OK,Update Rental 3-29,text,true,,11,0,39,86,null,2,0,0
1736080964062,2,Update Rental Date,200,OK,Update Rental 3-13,text,true,,11,0,39,86,null,2,0,0
1736080964088,0,Select By Actor_ID,200,OK,Select Actor 1-25,text,true,,82,0,39,86,null,0,0,0
1736080964114,3,Update Rental Date,200,OK,Update Rental 3-27,text,true,,11,0,39,86,null,3,0,0
1736080964116,1,Select By Actor_ID,200,OK,Select Actor 1-20,text,true,,83,0,39,86,null,1,0,0
1736080964119,2,Select By Actor_ID,200,OK,Select Actor 1-30,text,true,,84,0,39,86,null,1,0,0
1736080964131,3,Insert Into City,200,OK,Insert City 2-11,text,true,,11,0,8,86,null,3,0,0
1736080964144,3,Update Rental Date,200,OK,Update Rental 3-16,text,true,,11,0,39,85,null,2,0,0
1736080964154,3,Update Rental Date,200,OK,Update Rental 3-2,text,true,,11,0,39,85,null,2,0,0
1736080964194,2,Insert Into City,200,OK,Insert City 2-14,text,true,,11,0,7,86,null,2,0,0
1736080964200,3,Update Rental Date,200,OK,Update Rental 3-3,text,true,,11,0,39,85,null,3,0,0
1736080964202,1,Select By Actor_ID,200,OK,Select Actor 1-18,text,true,,82,0,40,85,null,1,0,0
1736080964261,1,Select By Actor_ID,200,OK,Select Actor 1-29,text,true,,80,0,40,86,null,1,0,0
1736080964276,1,Select By Actor_ID,200,OK,Select Actor 1-24,text,true,,81,0,40,86,null,1,0,0
1736080964275,3,Update Rental Date,200,OK,Update Rental 3-9,text,true,,11,0,40,86,null,3,0,0
1736080964283,2,Update Rental Date,200,OK,Update Rental 3-17,text,true,,11,0,40,86,null,2,0,0
1736080964287,2,Update Rental Date,200,OK,Update Rental 3-26,text,true,,11,0,40,86,null,2,0,0
1736080964290,1,Select By Actor_ID,200,OK,Select Actor 1-34,text,true,,81,0,40,86,null,1,0,0
1736080964293,2,Update Rental Date,200,OK,Update Rental 3-34,text,true,,11,0,40,86,null,2,0,0
1736080964311,3,Update Rental Date,200,OK,Update Rental 3-22,text,true,,11,0,40,86,null,2,0,0
1736080964313,2,Update Rental Date,200,OK,Update Rental 3-12,text,true,,11,0,40,86,null,2,0,0
1736080964317,3,Update Rental Date,200,OK,Update Rental 3-36,text,true,,11,0,40,86,null,3,0,0
1736080964326,2,Insert Into City,200,OK,Insert City 2-13,text,true,,11,0,6,86,null,2,0,0
1736080964331,1,Select By Actor_ID,200,OK,Select Actor 1-35,text,true,,78,0,40,85,null,1,0,0
1736080964333,1,Select By Actor_ID,200,OK,Select Actor 1-15,text,true,,78,0,40,85,null,0,0,0
1736080964336,2,Insert Into City,200,OK,Insert City 2-19,text,true,,11,0,5,85,null,2,0,0
1736080964361,2,Update Rental Date,200,OK,Update Rental 3-5,text,true,,11,0,40,85,null,2,0,0
1736080964362,2,Update Rental Date,200,OK,Update Rental 3-35,text,true,,11,0,40,85,null,2,0,0
1736080964363,2,Update Rental Date,200,OK,Update Rental 3-4,text,true,,11,0,40,85,null,2,0,0
1736080964370,2,Update Rental Date,200,OK,Update Rental 3-1,text,true,,11,0,40,86,null,2,0,0
1736080964381,2,Update Rental Date,200,OK,Update Rental 3-11,text,true,,11,0,40,86,null,2,0,0
1736080964387,1,Select By Actor_ID,200,OK,Select Actor 1-16,text,true,,80,0,41,86,null,0,0,0
1736080964387,2,Update Rental Date,200,OK,Update Rental 3-19,text,true,,11,0,40,86,null,2,0,0
1736080964400,2,Insert Into City,200,OK,Insert City 2-20,text,true,,11,0,5,86,null,1,0,0
1736080964432,1,Select By Actor_ID,200,OK,Select Actor 1-36,text,true,,79,0,41,87,null,0,0,0
1736080964456,0,Select By Actor_ID,200,OK,Select Actor 1-17,text,true,,83,0,41,87,null,0,0,0
1736080964469,2,Update Rental Date,200,OK,Update Rental 3-8,text,true,,11,0,41,87,null,2,0,0
1736080964478,2,Select By Actor_ID,200,OK,Select Actor 1-38,text,true,,81,0,41,87,null,1,0,1
1736080964489,2,Select By Actor_ID,200,OK,Select Actor 1-33,text,true,,80,0,41,87,null,1,0,1
1736080964490,3,Update Rental Date,200,OK,Update Rental 3-7,text,true,,11,0,41,87,null,3,0,1
1736080964497,1,Select By Actor_ID,200,OK,Select Actor 1-32,text,true,,85,0,41,87,null,1,0,0
1736080964515,1,Select By Actor_ID,200,OK,Select Actor 1-26,text,true,,78,0,41,87,null,1,0,0
1736080964519,1,Select By Actor_ID,200,OK,Select Actor 1-8,text,true,,77,0,41,87,null,1,0,0
1736080964523,3,Update Rental Date,200,OK,Update Rental 3-6,text,true,,11,0,41,87,null,3,0,0
1736080964539,1,Select By Actor_ID,200,OK,Select Actor 1-14,text,true,,79,0,41,87,null,1,0,0
1736080964542,1,Select By Actor_ID,200,OK,Select Actor 1-1,text,true,,79,0,41,87,null,1,0,0
1736080964543,1,Select By Actor_ID,200,OK,Select Actor 1-7,text,true,,83,0,41,87,null,1,0,0
1736080964555,2,Update Rental Date,200,OK,Update Rental 3-31,text,true,,11,0,41,87,null,2,0,0
1736080964559,1,Select By Actor_ID,200,OK,Select Actor 1-2,text,true,,83,0,42,88,null,1,0,0
1736080964564,2,Update Rental Date,200,OK,Update Rental 3-10,text,true,,11,0,41,88,null,2,0,0
1736080964569,2,Update Rental Date,200,OK,Update Rental 3-33,text,true,,11,0,41,88,null,2,0,0
1736080964588,1,Select By Actor_ID,200,OK,Select Actor 1-12,text,true,,84,0,42,88,null,1,0,0
1736080964602,2,Insert Into City,200,OK,Insert City 2-16,text,true,,11,0,5,88,null,2,0,0
1736080964625,3,Update Rental Date,200,OK,Update Rental 3-37,text,true,,11,0,42,89,null,3,0,0
1736080964634,2,Update Rental Date,200,OK,Update Rental 3-28,text,true,,11,0,42,89,null,2,0,0
1736080964652,1,Select By Actor_ID,200,OK,Select Actor 1-19,text,true,,86,0,42,89,null,1,0,0
1736080964668,1,Select By Actor_ID,200,OK,Select Actor 1-37,text,true,,81,0,42,89,null,1,0,0
1736080964684,1,Select By Actor_ID,200,OK,Select Actor 1-6,text,true,,80,0,42,89,null,1,0,0
1736080964689,1,Select By Actor_ID,200,OK,Select Actor 1-3,text,true,,83,0,42,89,null,1,0,0
1736080964693,2,Insert Into City,200,OK,Insert City 2-18,text,true,,11,0,5,89,null,2,0,0
1736080964697,1,Select By Actor_ID,200,OK,Select Actor 1-27,text,true,,83,0,42,89,null,1,0,0
1736080964718,2,Update Rental Date,200,OK,Update Rental 3-14,text,true,,11,0,42,89,null,2,0,0
1736080964721,1,Select By Actor_ID,200,OK,Select Actor 1-21,text,true,,80,0,42,89,null,0,0,0
1736080964737,2,Update Rental Date,200,OK,Update Rental 3-30,text,true,,11,0,42,89,null,2,0,0
1736080964749,2,Update Rental Date,200,OK,Update Rental 3-20,text,true,,11,0,42,89,null,2,0,0
1736080964752,1,Select By Actor_ID,200,OK,Select Actor 1-18,text,true,,81,0,42,89,null,0,0,0
1736080964756,1,Select By Actor_ID,200,OK,Select Actor 1-31,text,true,,80,0,42,89,null,0,0,0
1736080964769,3,Update Rental Date,200,OK,Update Rental 3-15,text,true,,11,0,42,90,null,3,0,0
1736080964770,3,Update Rental Date,200,OK,Update Rental 3-16,text,true,,11,0,42,90,null,3,0,0
1736080964780,1,Select By Actor_ID,200,OK,Select Actor 1-30,text,true,,79,0,43,90,null,0,0,0
1736080964790,2,Update Rental Date,200,OK,Update Rental 3-18,text,true,,11,0,42,90,null,2,0,0
1736080964833,0,Select By Actor_ID,200,OK,Select Actor 1-9,text,true,,78,0,43,91,null,0,0,0
1736080964854,1,Select By Actor_ID,200,OK,Select Actor 1-28,text,true,,85,0,43,91,null,1,0,1
1736080964866,1,Select By Actor_ID,200,OK,Select Actor 1-23,text,true,,84,0,43,91,null,1,0,1
1736080964476,399,Insert Into City,42000 1064,"java.sql.SQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'on HaHadasha', 2, CURRENT_DATE())' at line 1",Insert City 2-17,text,false,,179,0,5,91,null,0,0,0
1736080964888,3,Update Rental Date,200,OK,Update Rental 3-23,text,true,,11,0,43,91,null,3,0,0
1736080964894,1,Select By Actor_ID,200,OK,Select Actor 1-5,text,true,,80,0,43,91,null,1,0,0
1736080964919,2,Update Rental Date,200,OK,Update Rental 3-1,text,true,,11,0,43,91,null,2,0,0
1736080964925,1,Select By Actor_ID,200,OK,Select Actor 1-29,text,true,,82,0,43,91,null,1,0,0
1736080964935,4,Update Rental Date,200,OK,Update Rental 3-9,text,true,,11,0,43,91,null,4,0,0
1736080964942,3,Insert Into City,200,OK,Insert City 2-19,text,true,,11,0,5,91,null,2,0,0
1736080964967,1,Select By Actor_ID,200,OK,Select Actor 1-16,text,true,,80,0,44,92,null,1,0,0
1736080964971,3,Update Rental Date,200,OK,Update Rental 3-26,text,true,,11,0,43,92,null,3,0,0
1736080965019,1,Select By Actor_ID,200,OK,Select Actor 1-32,text,true,,81,0,44,93,null,1,0,0
1736080965035,2,Update Rental Date,200,OK,Update Rental 3-5,text,true,,11,0,44,93,null,2,0,0
1736080965060,2,Update Rental Date,200,OK,Update Rental 3-29,text,true,,11,0,44,93,null,2,0,0
1736080965073,0,Select By Actor_ID,200,OK,Select Actor 1-22,text,true,,80,0,44,93,null,0,0,0
1736080965078,1,Select By Actor_ID,200,OK,Select Actor 1-11,text,true,,80,0,44,93,null,1,0,1
1736080965129,3,Update Rental Date,200,OK,Update Rental 3-38,text,true,,11,0,44,93,null,3,0,0
1736080965145,2,Update Rental Date,200,OK,Update Rental 3-21,text,true,,11,0,44,93,null,2,0,0
1736080965150,1,Select By Actor_ID,200,OK,Select Actor 1-35,text,true,,82,0,44,93,null,0,0,0
1736080965154,1,Select By Actor_ID,200,OK,Select Actor 1-41,text,true,,80,0,44,93,null,0,0,0
1736080965170,2,Update Rental Date,200,OK,Update Rental 3-40,text,true,,11,0,44,94,null,2,0,0
1736080965183,2,Update Rental Date,200,OK,Update Rental 3-13,text,true,,11,0,44,94,null,1,0,0
1736080965200,2,Update Rental Date,200,OK,Update Rental 3-8,text,true,,11,0,44,94,null,2,0,0
1736080965215,0,Select By Actor_ID,200,OK,Select Actor 1-25,text,true,,83,0,45,95,null,0,0,0
1736080965225,3,Update Rental Date,200,OK,Update Rental 3-31,text,true,,11,0,45,95,null,2,0,0
1736080965230,0,Select By Actor_ID,200,OK,Select Actor 1-26,text,true,,80,0,45,95,null,0,0,0
1736080965231,0,Select By Actor_ID,200,OK,Select Actor 1-15,text,true,,80,0,45,95,null,0,0,0
1736080965249,1,Update Rental Date,200,OK,Update Rental 3-39,text,true,,11,0,45,95,null,1,0,0
1736080965272,1,Select By Actor_ID,200,OK,Select Actor 1-33,text,true,,78,0,45,95,null,1,0,1
1736080965276,1,Select By Actor_ID,200,OK,Select Actor 1-13,text,true,,83,0,45,95,null,1,0,1
1736080965295,1,Select By Actor_ID,200,OK,Select Actor 1-4,text,true,,81,0,45,95,null,1,0,0
1736080965301,1,Select By Actor_ID,200,OK,Select Actor 1-17,text,true,,83,0,45,95,null,1,0,0
1736080965301,3,Update Rental Date,200,OK,Update Rental 3-27,text,true,,11,0,45,95,null,3,0,0
1736080965307,1,Select By Actor_ID,200,OK,Select Actor 1-34,text,true,,80,0,45,95,null,1,0,0
1736080965338,1,Select By Actor_ID,200,OK,Select Actor 1-7,text,true,,82,0,45,95,null,1,0,0
1736080965338,3,Update Rental Date,200,OK,Update Rental 3-32,text,true,,11,0,45,95,null,3,0,0
1736080965339,3,Insert Into City,200,OK,Insert City 2-20,text,true,,11,0,5,95,null,3,0,0
1736080965365,1,Select By Actor_ID,200,OK,Select Actor 1-31,text,true,,80,0,45,95,null,1,0,0
1736080965367,3,Update Rental Date,200,OK,Update Rental 3-10,text,true,,11,0,45,96,null,3,0,0
1736080965376,2,Update Rental Date,200,OK,Update Rental 3-25,text,true,,11,0,45,96,null,2,0,0
1736080965390,1,Select By Actor_ID,200,OK,Select Actor 1-39,text,true,,80,0,46,96,null,1,0,0
